time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2024-07-07,27.2,14.0,38.4,0.0,,,9.7,,1012.4,,Yakima
2024-07-08,29.4,15.1,39.5,0.0,,,8.6,,1010.6,,Yakima
2024-07-09,29.4,15.7,41.2,0.0,,,11.2,,1009.1,,Yakima
2024-07-10,30.9,16.2,40.7,0.0,,,13.3,,1010.3,,Yakima
2024-07-11,29.4,21.8,36.8,0.0,,,13.3,,1013.2,,Yakima
2024-07-12,27.9,20.1,36.2,0.0,,,10.4,,1013.1,,Yakima
2024-07-13,28.6,16.2,38.4,0.0,,,10.4,,1011.5,,Yakima
2024-07-14,30.7,13.4,38.4,0.0,,,12.2,,1011.4,,Yakima
2024-07-15,27.1,12.3,37.3,0.0,,,9.4,,1012.8,,Yakima
2024-07-16,28.0,15.1,37.3,0.0,,,9.4,,1012.3,,Yakima
2024-07-17,27.4,16.8,36.2,0.3,,,13.7,,1012.3,,Yakima
2024-07-18,26.2,15.7,37.3,0.0,,,11.2,,1013.5,,Yakima
2024-07-19,28.7,15.1,36.8,0.0,,,9.4,,1016.4,,Yakima
2024-07-20,27.8,12.9,38.4,0.0,,,8.6,,1016.8,,Yakima
2024-07-21,27.0,15.1,38.4,0.0,,,11.9,,1012.3,,Yakima
2024-07-22,29.0,19.0,37.3,0.0,,,17.3,,1010.8,,Yakima
2024-07-23,22.9,10.7,32.9,0.0,,,9.0,,1015.7,,Yakima
2024-07-24,23.7,11.2,34.5,0.0,,,11.5,,1013.4,,Yakima
2024-07-25,21.7,12.9,26.8,0.0,,,13.7,,1018.2,,Yakima
2024-07-26,19.0,9.0,28.4,0.0,,,8.3,,1015.2,,Yakima
2024-07-27,20.5,9.5,31.2,0.0,,,9.0,,1008.1,,Yakima
2024-07-28,23.2,12.9,31.2,0.0,,,12.2,,1007.9,,Yakima
2024-07-29,22.5,14.0,25.1,1.0,,,6.8,,1010.0,,Yakima
2024-07-30,21.8,13.4,31.2,0.0,,,7.2,,1012.5,,Yakima
2024-07-31,23.2,11.2,33.4,0.0,,,7.2,,1014.3,,Yakima
2024-08-01,26.4,15.7,37.9,0.0,,,8.3,,1015.1,,Yakima
2024-08-02,29.2,19.5,40.7,0.0,,,11.2,,1014.5,,Yakima
2024-08-03,30.1,20.7,34.0,0.3,,,10.1,,1012.1,,Yakima
2024-08-04,27.5,16.2,36.8,0.0,,,7.6,,1010.1,,Yakima
2024-08-05,27.7,19.0,36.8,0.0,,,12.6,,1010.9,,Yakima
2024-08-06,26.4,12.3,35.7,0.0,,,10.4,,1013.6,,Yakima
2024-08-07,25.7,15.1,33.4,0.0,,,10.1,,1016.4,,Yakima
2024-08-08,24.9,14.0,35.1,0.0,,,11.5,,1013.9,,Yakima
2024-08-09,25.7,15.1,34.5,0.0,,,11.5,,1013.0,,Yakima
2024-08-10,25.7,14.0,34.5,0.0,,,10.4,,1012.7,,Yakima
2024-08-11,25.2,14.5,33.4,0.0,,,10.1,,1011.0,,Yakima
2024-08-12,25.7,17.9,31.2,0.0,,,14.0,,1008.1,,Yakima
2024-08-13,22.1,14.0,28.4,0.0,,,11.2,,1011.5,,Yakima
2024-08-14,21.3,10.7,29.0,0.0,,,8.3,,1015.4,,Yakima
2024-08-15,22.7,12.9,28.4,0.0,,,13.0,,1014.3,,Yakima
2024-08-16,22.1,12.3,29.0,0.0,,,6.5,,1012.8,,Yakima
2024-08-17,22.7,11.8,34.0,3.8,,,16.2,,1009.3,,Yakima
2024-08-18,22.7,12.9,29.0,0.8,,,11.5,,1012.1,,Yakima
2024-08-19,20.3,9.5,29.0,0.0,,,10.4,,1015.0,,Yakima
2024-08-20,20.3,11.2,28.4,1.0,,,7.9,,1016.5,,Yakima
2024-08-21,17.7,8.4,26.2,0.0,,,6.8,,1015.0,,Yakima
2024-08-22,19.5,12.9,27.3,0.0,,,11.2,,1009.5,,Yakima
2024-08-23,20.9,10.1,22.9,1.3,,,13.3,,1005.3,,Yakima
2024-08-24,13.7,5.1,21.2,0.0,,,6.1,,1015.0,,Yakima
2024-08-25,16.3,7.3,26.2,0.0,,,6.1,,1022.2,,Yakima
2024-08-26,18.6,8.4,29.5,0.0,,,8.3,,1020.1,,Yakima
2024-08-27,21.0,8.4,24.0,0.0,,,15.1,,1017.6,,Yakima
2024-08-28,14.4,2.9,25.1,0.0,,,7.6,,1022.3,,Yakima
2024-08-29,16.0,5.1,28.4,0.0,,,7.9,,1021.6,,Yakima
2024-08-30,18.4,6.8,32.3,0.0,,,6.8,,1019.2,,Yakima
2024-08-31,21.3,8.4,34.0,0.0,,,8.3,,1016.9,,Yakima
2024-09-01,22.9,10.1,36.8,0.0,,,8.3,,1011.8,,Yakima
2024-09-02,25.9,16.8,35.1,0.0,,,11.2,,1008.4,,Yakima
2024-09-03,25.3,17.9,32.3,0.0,,,11.2,,1015.2,,Yakima
2024-09-04,22.8,12.3,33.4,0.0,,,9.4,,1021.0,,Yakima
2024-09-05,22.6,11.2,35.1,0.0,,,7.9,,1020.9,,Yakima
2024-09-06,22.9,11.8,36.8,0.0,,,9.0,,1016.5,,Yakima
2024-09-07,23.0,12.9,35.1,0.0,,,9.4,,1012.2,,Yakima
2024-09-08,23.8,14.5,32.3,0.0,,,7.6,,1008.3,,Yakima
2024-09-09,21.9,10.7,33.4,0.0,,,9.0,,1009.7,,Yakima
2024-09-10,22.5,10.7,30.7,0.0,,,9.0,,1008.0,,Yakima
2024-09-11,20.7,14.0,25.1,1.3,,,9.4,,1004.8,,Yakima
2024-09-12,17.6,9.0,24.5,0.0,,,20.5,,1009.5,,Yakima
2024-09-13,17.8,7.3,26.2,0.3,,,6.5,,1012.2,,Yakima
2024-09-14,19.3,13.4,26.8,0.0,,,9.7,,1009.8,,Yakima
2024-09-15,17.8,9.0,24.5,0.0,,,9.4,,1010.9,,Yakima
2024-09-16,19.4,11.8,28.4,0.0,,,9.7,,1009.9,,Yakima
2024-09-17,18.6,7.3,27.9,0.0,,,10.8,,1006.4,,Yakima
2024-09-18,19.3,9.0,27.9,0.0,,,7.9,,1011.1,,Yakima
2024-09-19,18.3,7.3,28.4,0.0,,,10.4,,1011.6,,Yakima
2024-09-20,19.7,10.7,25.1,0.0,,,11.9,,1015.2,,Yakima
2024-09-21,15.9,6.8,24.0,0.0,,,9.0,,1021.1,,Yakima
2024-09-22,15.1,5.7,27.3,0.0,,,4.7,,1017.9,,Yakima
2024-09-23,20.9,13.4,30.1,0.0,,,7.6,,1016.8,,Yakima
2024-09-24,21.4,11.2,31.2,0.0,,,6.1,,1010.6,,Yakima
2024-09-25,19.6,9.5,29.5,0.0,,,15.5,,1003.9,,Yakima
2024-09-26,14.8,4.0,21.2,0.0,,,6.1,,1014.9,,Yakima
2024-09-27,15.2,6.2,26.2,0.0,,,7.9,,1017.1,,Yakima
2024-09-28,16.5,7.3,26.8,0.0,,,8.3,,1011.7,,Yakima
2024-09-29,17.3,5.7,20.7,0.0,,,14.4,,1019.4,,Yakima
2024-09-30,11.1,1.2,19.5,0.0,,,7.6,,1030.1,,Yakima
2024-10-01,10.2,0.1,22.9,0.0,,,7.9,,1020.9,,Yakima
2024-10-02,16.3,5.7,21.8,0.0,,,13.7,,1021.4,,Yakima
2024-10-03,11.3,0.1,20.7,0.0,,,8.3,,1019.5,,Yakima
2024-10-04,8.7,0.1,19.5,0.3,,,13.0,,1012.6,,Yakima
2024-10-05,11.5,1.2,20.7,0.0,,,7.2,,1023.9,,Yakima
2024-10-06,11.0,1.8,22.9,0.0,,,6.8,,1021.6,,Yakima
2024-10-07,12.5,2.9,24.0,0.0,,,7.2,,1018.2,,Yakima
2024-10-08,13.7,4.5,26.8,0.0,,,5.0,,1012.9,,Yakima
2024-10-09,14.4,6.2,22.9,0.0,,,10.1,,1016.0,,Yakima
2024-10-10,11.5,1.8,19.5,0.0,,,8.3,,1021.9,,Yakima
2024-10-11,9.1,1.8,17.3,0.0,,,7.9,,1020.2,,Yakima
2024-10-12,11.0,1.8,24.5,0.0,,,8.3,,1020.8,,Yakima
2024-10-13,12.5,4.0,24.0,0.0,,,7.9,,1020.6,,Yakima
2024-10-14,12.4,2.9,25.1,0.0,,,5.8,,1017.8,,Yakima
2024-10-15,14.9,8.4,22.9,0.3,,,5.0,,1016.0,,Yakima
2024-10-16,14.4,4.5,19.0,1.0,,,9.4,,1012.7,,Yakima
2024-10-17,8.5,0.1,16.8,0.0,,,9.4,,1015.2,,Yakima
2024-10-18,6.0,-1.5,12.3,0.0,,,5.8,,1023.9,,Yakima
2024-10-19,10.1,4.5,19.5,0.0,,,5.8,,1021.0,,Yakima
2024-10-20,12.3,3.4,25.1,0.0,,,7.6,,1013.2,,Yakima
2024-10-21,15.9,2.3,18.4,0.3,,,8.3,,1014.4,,Yakima
2024-10-22,6.9,-3.1,14.5,0.0,,,6.8,,1025.7,,Yakima
2024-10-23,3.9,-3.7,15.7,0.0,,,9.4,,1024.2,,Yakima
2024-10-24,4.3,-4.2,12.9,0.0,,,6.1,,1026.0,,Yakima
2024-10-25,5.5,0.1,15.1,0.0,,,8.3,,1020.3,,Yakima
2024-10-26,8.2,0.7,19.5,0.0,,,5.0,,1016.3,,Yakima
2024-10-27,13.8,2.3,17.3,2.8,,,10.8,,1009.2,,Yakima
2024-10-28,6.5,-1.5,15.7,0.0,,,6.5,,1013.2,,Yakima
2024-10-29,4.8,-2.6,14.5,0.0,,,5.8,,1017.6,,Yakima
2024-10-30,3.0,-4.2,7.9,0.8,,,4.0,,1014.8,,Yakima
2024-10-31,2.3,-2.0,7.9,1.5,,,3.6,,1013.6,,Yakima
2024-11-01,6.9,5.1,12.9,0.8,,,5.4,,1006.2,,Yakima
2024-11-02,8.5,2.3,14.0,0.3,,,7.6,,1007.7,,Yakima
2024-11-03,6.8,-0.9,16.2,0.0,,,6.8,,1018.8,,Yakima
2024-11-04,8.7,4.0,16.8,0.3,,,23.8,,1016.2,,Yakima
2024-11-05,8.9,-1.5,13.4,0.0,,,15.8,,1024.2,,Yakima
2024-11-06,4.4,-2.6,11.8,0.0,,,7.2,,1030.0,,Yakima
2024-11-07,2.7,-5.4,12.9,0.0,,,6.8,,1029.3,,Yakima
2024-11-08,2.4,-4.8,11.2,0.0,,,4.7,,1023.8,,Yakima
2024-11-09,3.0,-1.5,9.0,0.8,,,1.4,,1016.7,,Yakima
2024-11-10,6.5,5.1,9.5,1.0,,,2.9,,1015.5,,Yakima
2024-11-11,8.0,0.1,13.4,0.8,,,6.5,,1005.8,,Yakima
2024-11-12,5.3,-2.0,14.0,0.3,,,12.6,,1013.8,,Yakima
2024-11-13,9.5,7.3,11.2,2.0,,,15.8,,1005.5,,Yakima
2024-11-14,10.2,-1.5,12.9,0.0,,,13.7,,1011.3,,Yakima
2024-11-15,3.8,-2.6,11.8,0.0,,,14.0,,1015.6,,Yakima
2024-11-16,0.5,-7.6,4.5,0.0,,,6.5,,1016.0,,Yakima
2024-11-17,2.8,-2.6,14.0,0.0,,,8.3,,1003.1,,Yakima
2024-11-18,2.4,-4.8,9.5,0.0,,,7.9,,1011.0,,Yakima
2024-11-19,1.7,-2.6,4.5,11.7,,,7.2,,1014.1,,Yakima
2024-11-20,3.4,1.2,6.8,6.4,,,8.6,,1010.3,,Yakima
2024-11-21,3.9,1.8,6.2,1.5,,,8.6,,1015.3,,Yakima
2024-11-22,4.8,2.9,9.0,18.3,,,9.0,,1007.7,,Yakima
2024-11-23,5.4,-0.9,9.0,3.3,,,4.0,,1007.2,,Yakima
2024-11-24,2.4,-0.4,5.7,1.8,,,4.7,,1014.2,,Yakima
2024-11-25,3.4,0.7,7.3,0.0,,,4.3,,1015.3,,Yakima
2024-11-26,1.7,-3.1,5.7,0.0,,,5.8,,1020.2,,Yakima
2024-11-27,-1.1,-5.4,6.2,0.0,,,1.8,,1027.4,,Yakima
2024-11-28,-1.3,-3.1,-0.9,0.0,,,5.0,,1027.0,,Yakima
2024-11-29,-1.5,-1.5,-0.4,0.0,,,2.2,,1025.8,,Yakima
2024-11-30,-0.3,-0.9,0.7,0.0,,,2.9,,1027.4,,Yakima
2024-12-01,0.6,0.1,2.3,0.0,,,0.4,,1030.2,,Yakima
2024-12-02,1.0,0.1,1.2,0.0,,,6.1,,1032.6,,Yakima
2024-12-03,0.7,0.1,1.2,0.0,,,3.2,,1033.8,,Yakima
2024-12-04,0.7,-0.4,0.7,0.0,,,4.0,,1034.0,,Yakima
2024-12-05,-0.0,-0.4,0.1,0.0,,,4.0,,1034.2,,Yakima
2024-12-06,-0.2,-0.9,0.1,0.0,,,1.8,,1032.5,,Yakima
2024-12-07,-0.5,-2.0,0.7,0.0,,,4.0,,1021.0,,Yakima
2024-12-08,-0.0,-5.4,10.7,0.0,,,7.9,,1023.3,,Yakima
2024-12-09,-0.3,-5.9,7.9,0.0,,,6.8,,1032.7,,Yakima
2024-12-10,-3.1,-7.0,-0.4,0.0,,,4.3,,1034.3,,Yakima
2024-12-11,-0.4,-0.9,1.2,0.0,,,2.5,,1023.9,,Yakima
2024-12-12,1.1,0.1,4.0,0.5,,,6.1,,1013.6,,Yakima
2024-12-13,1.8,0.7,2.9,8.1,,,2.2,,1011.4,,Yakima
2024-12-14,0.8,-1.5,1.8,0.0,,,3.6,,1009.0,,Yakima
2024-12-15,-0.5,-5.4,4.5,0.0,,,4.7,,1021.4,,Yakima
2024-12-16,1.5,0.7,4.0,4.6,,,5.8,,1017.4,,Yakima
2024-12-17,1.7,0.7,1.8,3.0,,,2.2,,1022.5,,Yakima
2024-12-18,4.3,-0.9,12.9,1.3,,,9.4,,1020.3,,Yakima
2024-12-19,1.9,-2.0,6.2,0.0,,,7.6,,1024.5,,Yakima
2024-12-20,2.0,-1.5,6.8,0.0,,,6.8,,1022.6,,Yakima
2024-12-21,1.8,-1.5,5.7,2.5,,,7.6,,1017.4,,Yakima
2024-12-22,2.4,0.7,4.5,2.0,,,4.3,,1018.6,,Yakima
2024-12-23,3.6,2.3,4.5,2.0,,,8.3,,1020.3,,Yakima
2024-12-24,3.9,-0.4,6.8,3.8,,,5.0,,1013.8,,Yakima
2024-12-25,-0.1,-2.6,1.8,7.4,,,3.2,,1015.2,,Yakima
2024-12-26,4.1,1.2,12.3,4.6,,,10.4,,1001.6,,Yakima
2024-12-27,4.3,1.2,6.8,6.4,,,5.0,,1004.6,,Yakima
2024-12-28,4.7,-0.4,12.9,0.0,,,8.3,,1008.4,,Yakima
2024-12-29,5.7,0.1,8.4,11.7,,,6.1,,1009.6,,Yakima
2024-12-30,2.3,-3.1,8.4,0.0,,,4.7,,1025.3,,Yakima
2024-12-31,-0.0,-4.8,3.4,0.3,,,2.9,,1025.4,,Yakima
2024-01-01,3.6,2.8,5.0,0.0,0.0,,4.1,,1027.2,,Kennewick
2024-01-02,3.6,2.8,5.0,3.6,0.0,,1.4,,1021.7,,Kennewick
2024-01-03,4.2,2.2,6.1,2.8,0.0,,7.6,,1019.1,,Kennewick
2024-01-04,3.8,0.6,8.9,0.6,0.0,,4.5,,1021.4,,Kennewick
2024-01-05,4.8,-1.7,9.4,0.0,0.0,,12.6,,1023.3,,Kennewick
2024-01-06,6.1,2.2,9.4,0.0,0.0,,16.8,,1007.2,,Kennewick
2024-01-07,0.5,-3.9,7.8,0.0,0.0,,3.4,,1015.9,,Kennewick
2024-01-08,1.0,-4.4,5.0,5.2,0.0,,4.7,,1019.6,,Kennewick
2024-01-09,7.0,2.8,10.6,0.5,0.0,,38.3,,1004.4,,Kennewick
2024-01-10,2.5,-1.1,6.1,2.3,0.0,,12.4,,1004.0,,Kennewick
2024-01-11,1.1,-6.7,7.8,2.0,0.0,,20.6,,1008.5,,Kennewick
2024-01-12,-11.3,-15.0,-7.8,1.0,0.0,,25.5,,1026.7,,Kennewick
2024-01-13,-14.0,-16.7,-11.1,0.0,0.0,,20.5,,1029.0,,Kennewick
2024-01-14,-11.1,-13.9,-7.8,0.0,8.0,,7.0,,1031.2,,Kennewick
2024-01-15,-11.5,-16.1,-6.7,0.0,8.0,,6.8,,1040.5,,Kennewick
2024-01-16,-10.9,-15.6,-7.8,1.3,8.0,,4.0,,1028.0,,Kennewick
2024-01-17,-8.4,-12.2,-6.1,1.4,10.0,,4.2,,1011.6,,Kennewick
2024-01-18,-6.0,-13.3,-3.3,3.3,8.0,,17.3,,1029.0,,Kennewick
2024-01-19,-2.3,-3.3,-1.1,2.2,15.0,,9.6,,1025.1,,Kennewick
2024-01-20,-1.3,-2.8,0.0,1.5,13.0,,3.2,,1011.8,,Kennewick
2024-01-21,0.2,-1.1,1.7,3.1,13.0,,4.7,,1006.8,,Kennewick
2024-01-22,1.6,0.6,3.3,2.5,10.0,,4.1,,1006.0,,Kennewick
2024-01-23,0.9,0.6,1.7,2.2,10.0,,3.3,,1014.7,,Kennewick
2024-01-24,1.3,0.6,2.8,3.5,10.0,,4.6,,1014.3,,Kennewick
2024-01-25,1.2,0.6,2.2,0.0,8.0,,2.6,,1021.6,,Kennewick
2024-01-26,1.2,-0.6,3.3,1.1,5.0,,5.6,,1026.0,,Kennewick
2024-01-27,2.9,1.1,6.1,8.7,5.0,,2.0,,1024.7,,Kennewick
2024-01-28,4.1,1.7,10.0,0.4,0.0,,5.0,,1024.6,,Kennewick
2024-01-29,3.9,2.2,6.7,0.0,0.0,,3.6,,1023.1,,Kennewick
2024-01-30,2.6,0.0,5.6,0.0,0.0,,5.2,,1017.5,,Kennewick
2024-01-31,3.9,0.6,7.2,2.8,0.0,,4.9,,1005.8,,Kennewick
2024-02-01,6.8,5.0,10.0,2.7,0.0,,5.7,,1000.3,,Kennewick
2024-02-02,5.7,5.0,6.1,0.0,0.0,,3.6,,1006.2,,Kennewick
2024-02-03,6.0,3.3,10.0,0.2,0.0,,4.3,,1014.3,,Kennewick
2024-02-04,5.5,0.0,12.8,1.1,0.0,,6.7,,1012.7,,Kennewick
2024-02-05,6.0,4.4,7.8,3.0,0.0,,12.9,,1004.4,,Kennewick
2024-02-06,5.6,1.7,10.0,0.5,0.0,,3.2,,1006.9,,Kennewick
2024-02-07,5.5,1.7,8.9,0.0,0.0,,4.6,,1006.2,,Kennewick
2024-02-08,6.7,1.7,11.1,0.0,0.0,,7.5,,1012.9,,Kennewick
2024-02-09,6.1,0.0,11.1,0.8,0.0,,6.9,,1019.6,,Kennewick
2024-02-10,3.2,-3.9,11.7,0.0,0.0,,5.5,,1024.3,,Kennewick
2024-02-11,3.8,-2.2,9.4,2.1,0.0,,4.9,,1020.3,,Kennewick
2024-02-12,9.3,2.2,13.3,2.1,0.0,,13.8,,1019.1,,Kennewick
2024-02-13,2.9,-2.8,10.6,0.0,0.0,,7.0,,1019.7,,Kennewick
2024-02-14,3.9,0.6,8.3,1.4,0.0,,15.5,,1016.0,,Kennewick
2024-02-15,1.0,-2.2,2.8,2.1,0.0,,19.4,,1019.7,,Kennewick
2024-02-16,0.0,-3.9,6.1,0.0,0.0,,8.3,,1031.9,,Kennewick
2024-02-17,0.6,-5.0,6.1,0.0,0.0,,12.9,,1023.6,,Kennewick
2024-02-18,3.0,0.6,5.6,0.2,0.0,,6.1,,1015.0,,Kennewick
2024-02-19,5.0,2.2,7.8,2.1,0.0,,11.2,,1011.5,,Kennewick
2024-02-20,6.2,2.8,10.0,0.0,0.0,,3.0,,1014.7,,Kennewick
2024-02-21,6.8,2.8,11.7,0.0,0.0,,3.2,,1017.2,,Kennewick
2024-02-22,7.2,-0.6,15.0,0.0,0.0,,5.2,,1026.5,,Kennewick
2024-02-23,4.9,-2.8,13.9,0.0,0.0,,4.6,,1026.1,,Kennewick
2024-02-24,7.3,0.0,15.6,0.0,0.0,,6.7,,1017.3,,Kennewick
2024-02-25,11.2,7.8,14.4,0.0,0.0,,33.7,,1008.2,,Kennewick
2024-02-26,6.9,2.2,11.1,0.0,0.0,,20.8,,1007.4,,Kennewick
2024-02-27,4.9,-1.7,8.3,0.0,0.0,,16.9,,1016.9,,Kennewick
2024-02-28,12.1,8.9,15.6,0.0,0.0,,21.6,,1008.3,,Kennewick
2024-02-29,9.7,5.0,16.7,1.7,0.0,,21.5,,998.6,,Kennewick
2024-03-01,6.6,2.2,11.1,0.0,0.0,,16.4,,1000.5,,Kennewick
2024-03-02,5.0,1.7,10.6,0.3,0.0,,19.2,,997.2,,Kennewick
2024-03-03,3.9,-3.9,10.6,0.1,0.0,,10.5,,1006.2,,Kennewick
2024-03-04,5.0,0.6,11.1,0.0,0.0,,19.7,,1011.7,,Kennewick
2024-03-05,3.3,-4.4,9.4,0.0,0.0,,3.7,,1014.5,,Kennewick
2024-03-06,1.1,-7.2,10.6,0.0,0.0,,3.3,,1017.5,,Kennewick
2024-03-07,3.4,-4.4,10.6,0.0,0.0,,4.0,,1022.8,,Kennewick
2024-03-08,3.1,-6.1,15.0,0.0,0.0,,4.3,,1024.5,,Kennewick
2024-03-09,4.5,-4.4,15.0,0.2,0.0,,6.9,,1013.3,,Kennewick
2024-03-10,10.1,3.3,16.7,0.3,0.0,,15.2,,1007.9,,Kennewick
2024-03-11,10.1,1.7,15.0,0.5,0.0,,11.6,,1010.0,,Kennewick
2024-03-12,10.6,5.6,16.1,0.5,0.0,,23.0,,1011.8,,Kennewick
2024-03-13,7.2,-2.2,15.0,0.0,0.0,,9.1,,1026.4,,Kennewick
2024-03-14,5.3,-3.9,16.1,0.0,0.0,,5.0,,1032.0,,Kennewick
2024-03-15,7.4,-3.3,19.4,0.0,0.0,,8.1,,1025.3,,Kennewick
2024-03-16,8.9,-1.1,20.6,0.0,0.0,,3.2,,1020.7,,Kennewick
2024-03-17,11.2,0.6,22.2,0.0,0.0,,4.1,,1022.4,,Kennewick
2024-03-18,12.0,1.7,24.4,0.0,0.0,,2.5,,1020.8,,Kennewick
2024-03-19,14.1,2.8,26.7,0.0,0.0,,6.9,,1013.9,,Kennewick
2024-03-20,16.2,8.9,23.3,0.9,0.0,,18.3,,1011.1,,Kennewick
2024-03-21,14.2,9.4,19.4,0.0,0.0,,19.4,,1015.7,,Kennewick
2024-03-22,10.5,2.2,16.7,0.0,0.0,,11.5,,1011.6,,Kennewick
2024-03-23,12.0,8.9,17.2,6.9,0.0,,11.4,,1000.9,,Kennewick
2024-03-24,10.7,5.6,16.7,0.0,0.0,,10.7,,1005.2,,Kennewick
2024-03-25,8.9,0.0,16.1,0.0,0.0,,9.5,,1009.7,,Kennewick
2024-03-26,10.7,3.3,17.0,0.0,0.0,,13.0,,1013.0,,Kennewick
2024-03-27,9.0,3.9,14.4,0.8,0.0,,12.8,,1010.3,,Kennewick
2024-03-28,9.4,4.4,14.4,0.0,0.0,,10.5,,1009.0,,Kennewick
2024-03-29,9.9,3.9,16.1,0.0,0.0,,7.4,,1011.9,,Kennewick
2024-03-30,9.4,0.6,17.2,0.0,0.0,,8.3,,1011.4,,Kennewick
2024-03-31,11.1,3.9,18.3,0.0,0.0,,13.4,,1011.0,,Kennewick
2024-04-01,13.8,2.8,23.3,0.0,0.0,,8.7,,1017.3,,Kennewick
2024-04-02,17.2,5.0,26.7,0.0,0.0,,11.4,,1019.2,,Kennewick
2024-04-03,11.6,5.6,17.2,0.0,0.0,,14.5,,1017.0,,Kennewick
2024-04-04,6.5,2.2,9.4,1.4,0.0,,9.8,,1007.4,,Kennewick
2024-04-05,8.8,5.0,13.9,0.0,0.0,,12.7,,1006.7,,Kennewick
2024-04-06,10.8,6.7,16.1,0.0,0.0,,22.2,,1015.9,,Kennewick
2024-04-07,10.9,3.9,17.2,0.0,0.0,,13.6,,1021.2,,Kennewick
2024-04-08,11.6,4.4,17.2,0.0,0.0,,18.7,,1021.1,,Kennewick
2024-04-09,14.9,8.9,21.1,0.0,0.0,,21.2,,1020.4,,Kennewick
2024-04-10,10.1,-0.6,18.3,0.0,0.0,,4.6,,1025.4,,Kennewick
2024-04-11,11.6,0.6,21.1,0.0,0.0,,5.0,,1013.8,,Kennewick
2024-04-12,14.9,10.0,18.9,0.0,0.0,,9.5,,1008.5,,Kennewick
2024-04-13,14.4,5.0,24.4,0.0,0.0,,5.7,,1010.4,,Kennewick
2024-04-14,17.6,7.2,27.8,0.0,0.0,,6.5,,1009.0,,Kennewick
2024-04-15,14.6,10.0,20.6,0.0,0.0,,19.5,,1016.7,,Kennewick
2024-04-16,10.5,3.9,16.1,0.0,0.0,,15.2,,1023.3,,Kennewick
2024-04-17,9.9,2.8,16.7,0.0,0.0,,7.2,,1027.8,,Kennewick
2024-04-18,9.0,-1.1,18.9,0.0,0.0,,10.1,,1025.7,,Kennewick
2024-04-19,10.5,0.6,21.1,0.0,0.0,,12.4,,1022.3,,Kennewick
2024-04-20,12.6,2.2,21.1,0.0,0.0,,11.7,,1018.6,,Kennewick
2024-04-21,12.9,7.2,18.9,0.0,0.0,,16.0,,1024.7,,Kennewick
2024-04-22,10.2,-0.6,18.9,0.0,0.0,,5.5,,1020.7,,Kennewick
2024-04-23,10.9,-0.6,22.2,0.0,0.0,,6.4,,1015.3,,Kennewick
2024-04-24,13.8,2.8,22.2,0.0,0.0,,9.3,,1013.4,,Kennewick
2024-04-25,14.6,10.6,19.4,2.5,0.0,,16.1,,1010.7,,Kennewick
2024-04-26,15.8,10.6,21.7,0.0,0.0,,14.5,,1009.3,,Kennewick
2024-04-27,14.0,8.9,18.9,0.0,0.0,,27.5,,1013.9,,Kennewick
2024-04-28,14.3,10.0,18.3,0.0,0.0,,23.7,,1015.9,,Kennewick
2024-04-29,11.4,7.2,16.7,2.9,0.0,,20.8,,1015.4,,Kennewick
2024-04-30,10.2,4.4,15.0,0.2,0.0,,16.7,,1018.2,,Kennewick
2024-05-01,11.4,0.6,18.3,0.0,0.0,,10.1,,1019.4,,Kennewick
2024-05-02,13.2,5.0,20.6,0.0,0.0,,12.4,,1015.6,,Kennewick
2024-05-03,15.9,4.4,23.3,0.0,0.0,,11.4,,1013.3,,Kennewick
2024-05-04,16.0,10.6,18.9,0.1,0.0,,19.7,,999.2,,Kennewick
2024-05-05,11.1,9.4,13.3,9.6,0.0,,18.6,,1002.4,,Kennewick
2024-05-06,13.6,8.9,18.9,0.5,0.0,,29.6,,1010.3,,Kennewick
2024-05-07,13.0,6.7,20.0,0.0,0.0,,21.0,,1018.1,,Kennewick
2024-05-08,13.9,4.4,21.1,0.0,0.0,,9.1,,1025.2,,Kennewick
2024-05-09,16.5,4.4,28.9,0.0,0.0,,12.5,,1025.2,,Kennewick
2024-05-10,19.8,8.3,30.6,0.0,0.0,,6.0,,1018.8,,Kennewick
2024-05-11,22.5,8.3,32.8,0.0,0.0,,8.8,,1011.1,,Kennewick
2024-05-12,24.1,11.1,32.2,0.0,0.0,,10.4,,1009.0,,Kennewick
2024-05-13,21.9,15.6,28.3,0.0,0.0,,16.0,,1011.9,,Kennewick
2024-05-14,20.2,11.1,27.2,0.0,0.0,,8.6,,1016.8,,Kennewick
2024-05-15,21.4,10.6,29.4,0.0,0.0,,7.7,,1014.6,,Kennewick
2024-05-16,23.2,14.4,31.7,0.0,0.0,,19.3,,1008.3,,Kennewick
2024-05-17,17.4,11.1,22.8,0.0,0.0,,19.8,,1014.0,,Kennewick
2024-05-18,15.0,8.3,22.2,0.0,0.0,,11.3,,1014.6,,Kennewick
2024-05-19,15.4,8.9,21.7,0.0,0.0,,15.2,,1018.7,,Kennewick
2024-05-20,16.7,9.4,23.3,0.0,0.0,,12.4,,1019.3,,Kennewick
2024-05-21,14.3,10.6,20.0,2.9,0.0,,18.5,,1016.0,,Kennewick
2024-05-22,12.5,9.4,15.6,2.7,0.0,,18.2,,1010.5,,Kennewick
2024-05-23,15.9,7.8,22.8,0.0,0.0,,13.2,,1015.9,,Kennewick
2024-05-24,17.0,9.4,23.3,0.0,0.0,,12.5,,1008.7,,Kennewick
